rate_plan_id,room_type_id,plan_type,name,price_delta,currency,cancellation_window_hours,cancellation_penalty_pct,includes_breakfast,min_stay_nights,status,updated_at
rtp_6a6810a6,rmt_71209ce8,half_board,Half Board,1728.44,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_ee0c990d,rmt_71209ce8,breakfast_included,Breakfast Included,768.20,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_fe492a9f,rmt_f382b35e,long_stay,Long Stay,-10892.78,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_46f6a606,rmt_f382b35e,breakfast_included,Breakfast Included,5809.48,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_c63adc90,rmt_eb54fcb4,half_board,Half Board,537.71,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_01c78ef8,rmt_eb54fcb4,non_refundable,Non Refundable,-298.73,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_f7e878d7,rmt_2c39a2e4,non_refundable,Non Refundable,-373.41,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_3d03dc27,rmt_2c39a2e4,long_stay,Long Stay,-560.12,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_b0c2a23a,rmt_7e669087,full_board,Full Board,1338.30,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_c06bf596,rmt_7e669087,half_board,Half Board,860.34,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_4a896b5d,rmt_12d96357,long_stay,Long Stay,-985.80,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_35e44a10,rmt_12d96357,breakfast_included,Breakfast Included,525.76,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_ac7bce17,rmt_bcb91a76,refundable,Refundable,310.66,INR,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_6ebca8f7,rmt_bcb91a76,full_board,Full Board,724.87,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_cd6a2e76,rmt_ea2548a6,non_refundable,Non Refundable,-323.60,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_784aa96f,rmt_ea2548a6,long_stay,Long Stay,-485.40,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_12b6d177,rmt_d871900f,half_board,Half Board,745.58,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_6f7292ea,rmt_d871900f,long_stay,Long Stay,-621.32,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_405afaa1,rmt_fe247a78,non_refundable,Non Refundable,-569.54,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_f9d62123,rmt_fe247a78,refundable,Refundable,683.45,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_5e38e1ea,rmt_d5a4164b,breakfast_included,Breakfast Included,500.07,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_e48734ec,rmt_d5a4164b,full_board,Full Board,1750.24,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_fad68774,rmt_123b3134,breakfast_included,Breakfast Included,625.08,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_d6ef1643,rmt_123b3134,full_board,Full Board,2187.79,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_05b56e93,rmt_4dea171d,full_board,Full Board,2800.38,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_c0656cac,rmt_4dea171d,breakfast_included,Breakfast Included,800.11,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_685e3c46,rmt_d2829726,non_refundable,Non Refundable,-1375.19,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a37efc60,rmt_d2829726,long_stay,Long Stay,-2062.78,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_479b115d,rmt_bc8ca093,long_stay,Long Stay,-792.59,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_fccb13a3,rmt_bc8ca093,half_board,Half Board,951.11,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_287c4219,rmt_6be95631,long_stay,Long Stay,-990.74,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_068eff24,rmt_6be95631,breakfast_included,Breakfast Included,528.39,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_3d509ddf,rmt_947b8fd9,non_refundable,Non Refundable,-845.43,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_72891a70,rmt_947b8fd9,long_stay,Long Stay,-1268.14,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_5133de42,rmt_ec1be9b1,long_stay,Long Stay,-1743.69,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_78003aec,rmt_ec1be9b1,full_board,Full Board,3254.90,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_0f90d1ed,rmt_1685725d,half_board,Half Board,518.88,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_313c7ccd,rmt_1685725d,non_refundable,Non Refundable,-288.27,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_94f31fa2,rmt_4613ddfe,half_board,Half Board,648.60,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_22bae61b,rmt_4613ddfe,long_stay,Long Stay,-540.50,INR,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_b3bc293f,rmt_695ef3d6,breakfast_included,Breakfast Included,368.98,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_4fae343f,rmt_695ef3d6,refundable,Refundable,553.47,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_0103801f,rmt_8ba9b9b0,long_stay,Long Stay,-951.28,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_3813db20,rmt_8ba9b9b0,non_refundable,Non Refundable,-634.19,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_f4ecde9e,rmt_5b5dc9f7,full_board,Full Board,1567.50,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_7cb7d50d,rmt_5b5dc9f7,refundable,Refundable,671.79,INR,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_56feb673,rmt_791fd305,long_stay,Long Stay,-1049.67,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_771dd75c,rmt_791fd305,refundable,Refundable,839.73,INR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_0e05af23,rmt_02b3a69d,full_board,Full Board,2508.01,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_b01d87fa,rmt_02b3a69d,refundable,Refundable,1074.86,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_370b5c4a,rmt_78186c3e,half_board,Half Board,2216.90,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_dfc0d7db,rmt_78186c3e,full_board,Full Board,3448.51,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_980d1b2c,rmt_f0ddcc24,full_board,Full Board,757.42,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_529827b6,rmt_f0ddcc24,refundable,Refundable,324.61,INR,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_597d218e,rmt_4932cbeb,half_board,Half Board,608.64,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_e4c33d94,rmt_4932cbeb,long_stay,Long Stay,-507.20,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_933d0891,rmt_32d56b97,long_stay,Long Stay,-649.22,INR,24,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_62a45b7d,rmt_32d56b97,half_board,Half Board,779.06,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_f44947f8,rmt_54b9f7b5,half_board,Half Board,1071.21,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_ab4a3849,rmt_54b9f7b5,long_stay,Long Stay,-892.67,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_b2daa281,rmt_3f01716a,refundable,Refundable,800.35,INR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_0b684c5c,rmt_3f01716a,breakfast_included,Breakfast Included,533.57,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_1a066bd0,rmt_8392386e,refundable,Refundable,1000.44,INR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_20bcde25,rmt_8392386e,full_board,Full Board,2334.35,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_f5d33030,rmt_51a62204,half_board,Half Board,1920.84,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_ec735fe5,rmt_51a62204,refundable,Refundable,1280.56,INR,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_c0daee05,rmt_c23f77dc,full_board,Full Board,4108.45,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_b4415354,rmt_c23f77dc,half_board,Half Board,2641.15,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_1b2a22c5,rmt_ee14d963,full_board,Full Board,1069.64,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_b85ecd85,rmt_ee14d963,non_refundable,Non Refundable,-382.01,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_603589f1,rmt_54dddda2,non_refundable,Non Refundable,-477.52,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_1ad0bc72,rmt_54dddda2,breakfast_included,Breakfast Included,382.01,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_e3830e35,rmt_4fb25af9,long_stay,Long Stay,-916.83,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_9fa2c3af,rmt_4fb25af9,full_board,Full Board,1711.42,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_19d41766,rmt_487bb3c1,non_refundable,Non Refundable,-840.43,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_2ef77d40,rmt_487bb3c1,half_board,Half Board,1512.78,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_2424622c,rmt_b9773ac8,full_board,Full Board,2092.33,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_24ffd547,rmt_b9773ac8,refundable,Refundable,896.71,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_a4920cfd,rmt_39b5ca42,breakfast_included,Breakfast Included,747.26,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_beec0124,rmt_39b5ca42,long_stay,Long Stay,-1401.11,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_c9fab6b4,rmt_d1336e5e,half_board,Half Board,2152.11,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_5ba32156,rmt_d1336e5e,full_board,Full Board,3347.72,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_e645dce5,rmt_d080184a,non_refundable,Non Refundable,-1643.97,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_2134179f,rmt_d080184a,full_board,Full Board,4603.12,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_49662aba,rmt_2e1211ac,full_board,Full Board,1447.63,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_46e281f5,rmt_2e1211ac,breakfast_included,Breakfast Included,413.61,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_10d84be0,rmt_7b889ec3,half_board,Half Board,1163.27,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_2ce70e2a,rmt_7b889ec3,refundable,Refundable,775.51,INR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_2e04cca7,rmt_6edcf4fb,full_board,Full Board,2316.20,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_f1666b41,rmt_6edcf4fb,breakfast_included,Breakfast Included,661.77,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_e795e5a8,rmt_67e12f63,long_stay,Long Stay,-1706.13,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_b90efa69,rmt_67e12f63,half_board,Half Board,2047.36,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_37706994,rmt_93075070,long_stay,Long Stay,-1015.75,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_362b9b5e,rmt_93075070,refundable,Refundable,812.60,INR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_30042db5,rmt_261249fc,breakfast_included,Breakfast Included,677.17,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_e35bbef8,rmt_261249fc,full_board,Full Board,2370.08,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_d2ef6a95,rmt_8c74a732,full_board,Full Board,3033.70,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_8e6155cd,rmt_8c74a732,breakfast_included,Breakfast Included,866.77,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_8ae1e99b,rmt_6683f5bb,breakfast_included,Breakfast Included,1191.81,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_ba207df9,rmt_6683f5bb,full_board,Full Board,4171.34,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_f67c5ab3,rmt_038714ae,full_board,Full Board,3176.70,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_c8d8ead8,rmt_038714ae,refundable,Refundable,1361.44,INR,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_c36d0cc4,rmt_eea5cfbe,non_refundable,Non Refundable,-1418.17,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_15d07068,rmt_eea5cfbe,refundable,Refundable,1701.80,INR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_1607b3f7,rmt_4278ac16,breakfast_included,Breakfast Included,1452.20,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_f80fbbf5,rmt_4278ac16,refundable,Refundable,2178.31,INR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_0b44a408,rmt_aa7ef978,breakfast_included,Breakfast Included,1996.78,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_ca73cb98,rmt_aa7ef978,full_board,Full Board,6988.73,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_413aba89,rmt_ce868f5a,long_stay,Long Stay,-1646.29,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_7f931ed8,rmt_ce868f5a,refundable,Refundable,1317.03,INR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_f728d4e4,rmt_17ec4994,half_board,Half Board,2469.43,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_a3efb7ab,rmt_17ec4994,breakfast_included,Breakfast Included,1097.53,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_ddea7c42,rmt_9bee6be6,non_refundable,Non Refundable,-1756.04,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_4985276b,rmt_9bee6be6,long_stay,Long Stay,-2634.06,INR,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_18a5181d,rmt_3765650e,non_refundable,Non Refundable,-2414.56,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_b8a94ebc,rmt_3765650e,full_board,Full Board,6760.76,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_b1f316be,rmt_c412fbac,breakfast_included,Breakfast Included,121.17,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_93f58392,rmt_c412fbac,half_board,Half Board,272.64,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_cecc2a38,rmt_051ebbd9,half_board,Half Board,340.79,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_0c14d739,rmt_051ebbd9,full_board,Full Board,530.12,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_9ab2289f,rmt_a721c712,non_refundable,Non Refundable,-242.34,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_39f312bd,rmt_a721c712,long_stay,Long Stay,-363.51,INR,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_06a0c2ec,rmt_505f143d,long_stay,Long Stay,-499.83,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_5738d49e,rmt_505f143d,full_board,Full Board,933.02,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_a7949920,rmt_98fb80d3,half_board,Half Board,631.34,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_e94d2b70,rmt_98fb80d3,long_stay,Long Stay,-526.12,INR,24,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_2c381c32,rmt_94546c51,long_stay,Long Stay,-657.64,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_a1622223,rmt_94546c51,refundable,Refundable,526.11,INR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_037b2605,rmt_ed290e0e,non_refundable,Non Refundable,-561.19,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_0a222cf3,rmt_ed290e0e,full_board,Full Board,1571.33,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_00a53c18,rmt_d1a084e4,long_stay,Long Stay,-1157.45,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_75d6d76f,rmt_d1a084e4,non_refundable,Non Refundable,-771.64,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a8234e13,rmt_2b83e4d5,refundable,Refundable,755.33,INR,48,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_98c85dae,rmt_2b83e4d5,breakfast_included,Breakfast Included,503.55,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_f9e9e15a,rmt_a18229b0,non_refundable,Non Refundable,-786.80,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_d5ba6978,rmt_a18229b0,refundable,Refundable,944.16,INR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_36b8b865,rmt_bee7b144,long_stay,Long Stay,-1510.65,INR,24,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_a2c3825f,rmt_bee7b144,refundable,Refundable,1208.52,INR,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_dc050340,rmt_96314b6b,full_board,Full Board,3877.34,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_ee34b236,rmt_96314b6b,half_board,Half Board,2492.57,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_78d5b1b0,rmt_03c53624,full_board,Full Board,754.58,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_632c8916,rmt_03c53624,non_refundable,Non Refundable,-269.49,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_d22a7c45,rmt_2f5d3c4f,half_board,Half Board,606.36,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_14395e5d,rmt_2f5d3c4f,long_stay,Long Stay,-505.30,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_d6de0c5a,rmt_e6402633,full_board,Full Board,1207.32,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_ffb29199,rmt_e6402633,breakfast_included,Breakfast Included,344.95,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_d8ab41fe,rmt_67c20089,full_board,Full Board,1660.07,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_eaedf079,rmt_67c20089,non_refundable,Non Refundable,-592.88,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_7e886084,rmt_609a2def,non_refundable,Non Refundable,-499.92,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_cc081ed0,rmt_609a2def,breakfast_included,Breakfast Included,399.94,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_442233ce,rmt_f42e207b,non_refundable,Non Refundable,-624.90,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_2d70b984,rmt_f42e207b,breakfast_included,Breakfast Included,499.92,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_dc635ddd,rmt_ee5f0347,full_board,Full Board,2239.66,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_20843f5b,rmt_ee5f0347,non_refundable,Non Refundable,-799.88,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_b3ff0787,rmt_49af63f5,non_refundable,Non Refundable,-1099.83,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_0fc204b1,rmt_49af63f5,refundable,Refundable,1319.80,INR,48,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_eb98d180,rmt_8a9eaa37,full_board,Full Board,3192.15,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_4d5d9bd4,rmt_8a9eaa37,long_stay,Long Stay,-1710.08,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_7e581064,rmt_29dd9fd3,refundable,Refundable,1710.08,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_da2b09a3,rmt_29dd9fd3,non_refundable,Non Refundable,-1425.07,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_d84316f1,rmt_efe926e5,refundable,Refundable,2188.90,INR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_6efd999a,rmt_efe926e5,non_refundable,Non Refundable,-1824.09,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_ae543cd3,rmt_796b88e6,half_board,Half Board,4514.61,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_b8e12b73,rmt_796b88e6,full_board,Full Board,7022.73,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_4e86dee7,rmt_73eb73d3,full_board,Full Board,1117.09,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_208422d4,rmt_73eb73d3,breakfast_included,Breakfast Included,319.17,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_1bbe7769,rmt_7bae76fc,non_refundable,Non Refundable,-89.77,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_3941e0ad,rmt_7bae76fc,long_stay,Long Stay,-134.65,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_0cc5ca72,rmt_c5f1ab45,long_stay,Long Stay,-957.50,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_7cbb9a2b,rmt_c5f1ab45,full_board,Full Board,1787.34,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_a45d6ef3,rmt_07be71c5,half_board,Half Board,1579.88,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_bc2f4fd9,rmt_07be71c5,non_refundable,Non Refundable,-877.71,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_9c80ba5a,rmt_4150ea86,non_refundable,Non Refundable,-503.62,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_6cdc2e22,rmt_4150ea86,long_stay,Long Stay,-755.43,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_25db7672,rmt_d8baed0f,full_board,Full Board,1762.67,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_42f26185,rmt_d8baed0f,long_stay,Long Stay,-944.29,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_176be553,rmt_882fcc70,long_stay,Long Stay,-1208.69,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_04c2c142,rmt_882fcc70,non_refundable,Non Refundable,-805.79,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_14c04d57,rmt_8c3d4bbe,full_board,Full Board,3102.29,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_c592462b,rmt_8c3d4bbe,long_stay,Long Stay,-1661.94,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_c7bcfe9d,rmt_e1b794e9,breakfast_included,Breakfast Included,1123.86,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_0a4e240f,rmt_e1b794e9,long_stay,Long Stay,-2107.24,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_a7b6f1b9,rmt_60630f27,non_refundable,Non Refundable,-1756.03,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_7901b41f,rmt_60630f27,long_stay,Long Stay,-2634.05,INR,24,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_3e37f1a4,rmt_5c02afa1,non_refundable,Non Refundable,-2247.72,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_9f2bb44c,rmt_5c02afa1,full_board,Full Board,6293.63,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_3ee45588,rmt_eb03ef2d,breakfast_included,Breakfast Included,2472.50,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_270dc502,rmt_eb03ef2d,refundable,Refundable,3708.74,INR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_7eb1fe01,rmt_b578589b,non_refundable,Non Refundable,-351.39,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_f2ea4969,rmt_b578589b,long_stay,Long Stay,-527.09,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_148eca1c,rmt_f10be577,long_stay,Long Stay,-658.86,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_ec48fec5,rmt_f10be577,breakfast_included,Breakfast Included,351.39,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_9d710d85,rmt_2d0e11c8,refundable,Refundable,674.67,INR,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_b1f24bed,rmt_2d0e11c8,long_stay,Long Stay,-843.34,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_48960b1f,rmt_fa1c9f5b,long_stay,Long Stay,-1159.60,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_ecf070c3,rmt_fa1c9f5b,breakfast_included,Breakfast Included,618.45,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_9a4799ba,rmt_ee49f76d,long_stay,Long Stay,-746.12,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_756daff4,rmt_ee49f76d,non_refundable,Non Refundable,-497.41,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_60e860c3,rmt_ed786640,breakfast_included,Breakfast Included,497.41,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_5b508598,rmt_ed786640,full_board,Full Board,1740.95,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_b970c9d4,rmt_83239f67,non_refundable,Non Refundable,-795.86,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_8be7aca5,rmt_83239f67,refundable,Refundable,955.03,INR,48,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_d3dcb820,rmt_67eca6c8,half_board,Half Board,1969.76,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_f83c9c25,rmt_67eca6c8,full_board,Full Board,3064.07,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_44dd1492,rmt_124fe810,breakfast_included,Breakfast Included,986.86,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_70392a24,rmt_124fe810,non_refundable,Non Refundable,-1233.58,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_d2536dfd,rmt_ff2e3524,half_board,Half Board,2775.54,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_1b26c7e1,rmt_ff2e3524,breakfast_included,Breakfast Included,1233.57,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
